kpt#   1, nband= 32, wtk=  1.00000, kpt=  0.0000  0.0000  0.0000 (reduced coord)
 -14.61302  -14.61302  -14.12161  -14.12161   -6.94004   -6.94004   -5.98429   -5.98429
  -5.77215   -5.77215   -4.59239   -4.59239   -3.65582   -3.65582   -3.23937   -3.23937
  -2.93989   -2.93989    0.08660    0.08661    0.16802    0.16802    1.12564    1.12916
 kpt#  13, nband= 32, wtk=  1.00000, kpt=  0.3529  0.0000  0.0000 (reduced coord)
 -62.73571  -62.73571  -38.55841  -38.55841  -36.14920  -36.14920  -36.01739  -36.01739
 -14.45305  -14.45305  -14.05101  -14.05101   -7.09557   -7.09557   -6.17725   -6.17725
  -5.78091   -5.78091   -4.69468   -4.69468   -3.74024   -3.74024   -3.13148   -3.13148
  -2.92649   -2.92649    0.10437    0.10439    0.24553    0.24553    1.27758    1.28760
 kpt#  14, nband= 32, wtk=  1.00000, kpt=  0.3824  0.0000  0.0000 (reduced coord)
 -62.73340  -62.73340  -38.56559  -38.56559  -36.16317  -36.16317  -36.01980  -36.01980
 -14.30706  -14.30706  -13.98745  -13.98745   -7.25166   -7.25166   -6.34713   -6.34713
  -5.79948   -5.79948   -4.78024   -4.78024   -3.80860   -3.80860   -3.04051   -3.04051
  -2.86675   -2.86675    0.12049    0.12055    0.34972    0.34977    1.40821    1.62325
 kpt#  15, nband= 32, wtk=  1.00000, kpt=  0.4118  0.0000  0.0000 (reduced coord)
 -62.73152  -62.73152  -38.57149  -38.57149  -36.17480  -36.17480  -36.02140  -36.02140
 -14.18250  -14.18250  -13.93399  -13.93399   -7.39025   -7.39025   -6.48708   -6.48708
  -5.82745   -5.82745   -4.84792   -4.84792   -3.86061   -3.86061   -2.96679   -2.96679
  -2.78330   -2.78330    0.14344    0.14347    0.45687    0.45698    1.51193    1.68384
 kpt#  16, nband= 32, wtk=  1.00000, kpt=  0.4412  0.0000  0.0000 (reduced coord)
 -62.73013  -62.73013  -38.57589  -38.57589  -36.18351  -36.18351  -36.02242  -36.02242
 -14.08676  -14.08676  -13.89347  -13.89347   -7.49861   -7.49861   -6.59144   -6.59144
  -5.85653   -5.85653   -4.89684   -4.89684   -3.89688   -3.89688   -2.91314   -2.91314
  -2.69980   -2.69980    0.16773    0.16774    0.55264    0.55266    1.58411    1.59315
 kpt#  17, nband= 32, wtk=  1.00000, kpt=  0.4706  0.0000  0.0000 (reduced coord)
 -62.72927  -62.72927  -38.57861  -38.57861  -36.18889  -36.18889  -36.02298  -36.02298
 -14.02629  -14.02629  -13.86816  -13.86816   -7.56756   -7.56756   -6.65591   -6.65591
  -5.87793   -5.87793   -4.92642   -4.92642   -3.91822   -3.91822   -2.88114   -2.88114
  -2.63860   -2.63860    0.18604    0.18605    0.62085    0.62096    1.63084    1.65168
 kpt#  18, nband= 32, wtk=  1.00000, kpt=  0.5000  0.0000  0.0000 (reduced coord)
 -62.72898  -62.72898  -38.57953  -38.57953  -36.19070  -36.19070  -36.02316  -36.02316
 -14.00559  -14.00559  -13.85955  -13.85955   -7.59121   -7.59121   -6.67771   -6.67771
  -5.88573   -5.88573   -4.93632   -4.93632   -3.92525   -3.92525   -2.87057   -2.87057
  -2.61617   -2.61617    0.19282    0.19284    0.64597    0.64667    1.64158    1.76979
 kpt#  19, nband= 32, wtk=  1.00000, kpt=  0.4833  0.0333  0.0000 (reduced coord)
 -62.72889  -62.72889  -38.58118  -38.57824  -36.19187  -36.18847  -36.02497  -36.02411
 -14.00492  -13.99565  -13.85643  -13.85580   -7.57818   -7.57258   -6.68674   -6.68489
  -5.88227   -5.87744   -4.94770   -4.94522   -3.92264   -3.91907   -3.03052   -2.95729
  -2.59075   -2.50538    0.18607    0.20732    0.62872    0.67682    1.66265    1.82852
 kpt#  20, nband= 32, wtk=  1.00000, kpt=  0.4667  0.0667  0.0000 (reduced coord)
 -62.72862  -62.72862  -38.58315  -38.57734  -36.19203  -36.18514  -36.02934  -36.02781
 -13.99387  -13.97551  -13.84665  -13.84542   -7.53379   -7.52265   -6.71225   -6.70861
  -5.86752   -5.85808   -4.97463   -4.96911   -3.91414   -3.90844   -3.28458   -3.20738
  -2.50364   -2.40248    0.18124    0.22255    0.62951    0.72195    1.73192    1.81372
 kpt#  21, nband= 32, wtk=  1.00000, kpt=  0.4500  0.1000  0.0000 (reduced coord)
 -62.72820  -62.72820  -38.58536  -38.57684  -36.19132  -36.18078  -36.03586  -36.03407
 -13.97335  -13.94631  -13.83095  -13.82916   -7.45909   -7.44256   -6.75452   -6.74925
  -5.84322   -5.82970   -5.00551   -4.99627   -3.90800   -3.90351   -3.58995   -3.51862
  -2.43458   -2.32671    0.16619    0.22034    0.65895    0.78520    1.67236    1.77050
 kpt#  22, nband= 32, wtk=  1.00000, kpt=  0.4333  0.1333  0.0000 (reduced coord)
 -62.72765  -62.72765  -38.58773  -38.57671  -36.18994  -36.17547  -36.04396  -36.04249
 -13.94495  -13.90982  -13.81050  -13.80820   -7.35576   -7.33404   -6.81257   -6.80599
  -5.81189   -5.79532   -5.02767   -5.01430   -3.96620   -3.92237   -3.87449   -3.85590
  -2.37961   -2.26690    0.12994    0.18493    0.72593    0.87153    1.43876    1.51970
 kpt#  23, nband= 32, wtk=  1.00000, kpt=  0.4167  0.1667  0.0000 (reduced coord)
 -62.72702  -62.72702  -38.59015  -38.57693  -36.18816  -36.16939  -36.05288  -36.05254
 -13.91092  -13.86850  -13.78693  -13.78421   -7.22635   -7.19970   -6.88284   -6.87549
