kpt#   1, nband= 40, wtk=  1.00000, kpt=  0.0000  0.0000  0.0000 (reduced coord)
 -16.17659  -15.82242  -15.19421  -15.08870  -14.15989  -13.20752  -13.12459  -12.01700
 -11.74473  -11.53937  -11.42956  -10.70017  -10.33584  -10.28310   -9.44267   -8.98788
  -8.81238   -7.86982   -7.73539   -7.08640   -6.81834   -6.73056   -6.26762   -6.15739
  -3.47645   -3.35431   -2.37759   -2.18831   -1.45244   -1.02562   -0.13367   -0.09750
 kpt#  11, nband= 40, wtk=  1.00000, kpt=  0.2500  0.0000  0.0000 (reduced coord)
 -23.20946  -22.56784  -21.35123  -20.36459  -19.75273  -19.67963  -18.61603  -18.02411
 -16.28355  -15.77157  -14.90625  -14.86469  -14.26601  -13.15472  -12.93068  -11.97480
 -11.70700  -11.48228  -11.34561  -10.61774  -10.33488  -10.31844   -9.36668   -9.14285
  -8.89770   -8.03162   -7.74389   -7.31386   -6.82982   -6.74481   -6.35899   -6.30895
  -3.57790   -3.46233   -2.19979   -2.18507   -1.19230   -0.73025   -0.22796   -0.00275
 kpt#  12, nband= 40, wtk=  1.00000, kpt=  0.2750  0.0000  0.0000 (reduced coord)
 -23.13279  -22.49331  -21.28277  -20.56265  -19.94589  -19.63423  -18.78381  -18.04402
 -16.37299  -15.74322  -14.65190  -14.61325  -14.35318  -13.12128  -12.72847  -11.92980
 -11.69026  -11.39804  -11.25243  -10.52653  -10.35520  -10.34743   -9.31212   -9.28266
  -8.99296   -8.24726   -7.69382   -7.53946   -6.83918   -6.75575   -6.55709   -6.35550
  -3.67783   -3.56950   -2.18198   -2.03036   -0.92502   -0.51810   -0.22740    0.10197
 kpt#  13, nband= 40, wtk=  1.00000, kpt=  0.3000  0.0000  0.0000 (reduced coord)
 -23.04893  -22.41191  -21.20975  -20.75791  -20.13165  -19.58996  -18.93758  -18.07683
 -16.44104  -15.73696  -14.45763  -14.43012  -14.30416  -13.10104  -12.52250  -11.87443
 -11.69488  -11.29857  -11.15103  -10.42682  -10.39213  -10.37444   -9.49270   -9.19177
  -9.09698   -8.46551   -7.75977   -7.63559   -6.84482   -6.76470   -6.74944   -6.40754
  -3.77415   -3.67338   -2.17411   -1.87376   -0.65794   -0.52864    0.01019    0.21664
 kpt#  14, nband= 40, wtk=  1.00000, kpt=  0.3250  0.0000  0.0000 (reduced coord)
 -22.95795  -22.32380  -21.13425  -20.94843  -20.30785  -19.56168  -19.06407  -18.12388
